brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,Hue,Saturation,Value
rms beauty,"""Un"" Cover-Up Cream Foundation",https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?icid2=products%20grid:p450899,77 a deep sienna,/productimages/sku/s2255826+sw.jpg,77 1 oz/ 30 mL Clean at Sephora,,77,RGB,#B36E4E,13,143,0.7019607843137254
rms beauty,"""Un"" Cover-Up Cream Foundation",https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?icid2=products%20grid:p450899,88 a rich auburn,/productimages/sku/s2255834+sw.jpg,88 1 oz/ 30 mL Clean at Sephora,,88,RGB,#A86B50,13,133,0.6588235294117647
rms beauty,"""Un"" Cover-Up Cream Foundation",https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?icid2=products%20grid:p450899,99 a rich light mahogany,/productimages/sku/s2255842+sw.jpg,99 1 oz/ 30 mL Clean at Sephora,,99,RGB,#9E6450,10,125,0.6196078431372549
rms beauty,"""Un"" Cover-Up Cream Foundation",https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?icid2=products%20grid:p450899,111 a deep mahogany chocolate,/productimages/sku/s2255859+sw.jpg,111 1 oz/ 30 mL Clean at Sephora,,111,RGB,#8A5B4D,9,112,0.5411764705882353
rms beauty,"""Un"" Cover-Up Cream Foundation",https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?icid2=products%20grid:p450899,122 a deep espresso chocolate,/productimages/sku/s2255867+sw.jpg,122 1 oz/ 30 mL Clean at Sephora,,122,RGB,#816256,11,84,0.5058823529411764
Josie Maran,Argan Daily Defense Lotion SPF 30,https://www.sephora.com/product/josie-maran-argan-daily-moisturizer-tinted-spf-47-P464773?icid2=products%20grid:p464773,- Selected,/productimages/sku/s2403319+sw.jpg,Clean at Sephora,Clean at Sephora,,RGB,#FCF9F6,21,6,0.9882352941176471
Josie Maran,Argan Daily Defense Lotion SPF 30,https://www.sephora.com/product/josie-maran-argan-daily-moisturizer-tinted-spf-47-P464773?icid2=products%20grid:p464773,Tinted,/productimages/sku/s2403327+sw.jpg,Tinted Clean at Sephora,Tinted Clean at Sephora,,RGB,#EFD1B3,21,64,0.9372549019607843
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 1 very fair with pale beige undertones,/productimages/sku/s1686724+sw.jpg,Surreal Skin 1 0.5 oz/ 15 mL,Surreal Skin,1,RGB,#F5CFAC,20,75,0.9607843137254902
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 2 very fair with pink undertones,/productimages/sku/s1686732+sw.jpg,Surreal Skin 2 0.5 oz/ 15 mL,Surreal Skin,2,RGB,#F2C3A1,17,85,0.9490196078431372
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 3 light with pink undertones,/productimages/sku/s1686740+sw.jpg,Surreal Skin 3 0.5 oz/ 15 mL,Surreal Skin,3,RGB,#EFC3A0,18,84,0.9372549019607843
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 4 light with yellow undertones,/productimages/sku/s1686757+sw.jpg,Surreal Skin 4 0.5 oz/ 15 mL,Surreal Skin,4,RGB,#E4B68F,19,95,0.8941176470588236
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 5 medium tan with yellow undertones,/productimages/sku/s1686765+sw.jpg,Surreal Skin 5 0.5 oz/ 15 mL,Surreal Skin,5,RGB,#DFB385,21,102,0.8745098039215686
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 7 medium with pink and yellow undertones - Selected,/productimages/sku/s1686781+sw.jpg,Surreal Skin 7 0.5 oz/ 15 mL,Surreal Skin,7,RGB,#AB7351,16,134,0.6705882352941176
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 8 medium with yellow undertones,/productimages/sku/s1686799+sw.jpg,Surreal Skin 8 0.5 oz/ 15 mL,Surreal Skin,8,RGB,#AF7F58,19,126,0.6862745098039216
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 9 tan with peach golden undertones,/productimages/sku/s1686807+sw.jpg,Surreal Skin 9 0.5 oz/ 15 mL,Surreal Skin,9,RGB,#B17D54,18,133,0.6941176470588235
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 10 tan with golden undertones,/productimages/sku/s1686815+sw.jpg,Surreal Skin 10 0.5 oz/ 15 mL,Surreal Skin,10,RGB,#C49066,18,122,0.7686274509803922
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 11 caramel golden ochre undertones,/productimages/sku/s1686823+sw.jpg,Surreal Skin 11 0.5 oz/ 15 mL,Surreal Skin,11,RGB,#AE7E56,19,128,0.6823529411764706
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 12 honey with golden ocher,/productimages/sku/s1686831+sw.jpg,Surreal Skin 12 0.5 oz/ 15 mL,Surreal Skin,12,RGB,#A3704E,17,132,0.6392156862745098
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 13 amber with golden undertones,/productimages/sku/s1686849+sw.jpg,Surreal Skin 13 0.5 oz/ 15 mL,Surreal Skin,13,RGB,#A66942,16,153,0.6509803921568628
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 14 bronze light brown with golden undertones,/productimages/sku/s1686856+sw.jpg,Surreal Skin 14 0.5 oz/ 15 mL,Surreal Skin,14,RGB,#A06039,16,164,0.6274509803921569
surratt beauty,Surreal Skin Foundation Wand,https://www.sephora.com/product/surreal-real-skin-foundation-wand-P407377?icid2=products%20grid:p407377,Surreal Skin 15 medium brown/bronze with reddish undertones,/productimages/sku/s1686864+sw.jpg,Surreal Skin 15 0.5 oz/ 15 mL,Surreal Skin,15,RGB,#885739,16,148,0.5333333333333333
Dr. Dennis Gross Skincare,Instant Radiance Sun Defense Sunscreen Broad Spectrum SPF 40,https://www.sephora.com/product/instant-radiance-sun-defense-sunscreen-broad-spectrum-spf-40-P409706?icid2=products%20grid:p409706,Light/Medium - Selected,/productimages/sku/s1809235+sw.jpg,Light/Medium 1.7 oz Clean at Sephora,Light/Medium,,RGB,#F6CAAF,16,73,0.9647058823529412
Dr. Dennis Gross Skincare,Instant Radiance Sun Defense Sunscreen Broad Spectrum SPF 40,https://www.sephora.com/product/instant-radiance-sun-defense-sunscreen-broad-spectrum-spf-40-P409706?icid2=products%20grid:p409706,Medium/Deep,/productimages/sku/s1809227+sw.jpg,Medium/Deep 1.7 oz Clean at Sephora,Medium/Deep,,RGB,#D9A887,17,96,0.8509803921568627
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Kalahari light with neutral undertones - Selected,/productimages/sku/s2203677+sw.jpg,Kalahari 1 oz/ 29.5 mL Clean at Sephora,Kalahari,,RGB,#DCBFA9,18,59,0.8627450980392157
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Pristine fair with cool pink undertones,/productimages/sku/s2203628+sw.jpg,Pristine 1 oz/ 29.5 mL Clean at Sephora,Pristine,,RGB,#E6C2B5,11,54,0.9019607843137255
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Oasis fair with pale yellow undertones,/productimages/sku/s2203636+sw.jpg,Oasis 1 oz/ 29.5 mL Clean at Sephora,Oasis,,RGB,#DDAF8F,17,90,0.8666666666666667
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Mirage fair with neutral golden undertones,/productimages/sku/s2203644+sw.jpg,Mirage 1 oz/ 29.5 mL Clean at Sephora,Mirage,,RGB,#E6B29F,11,78,0.9019607843137255
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Sunrise light with rosy undertones,/productimages/sku/s2203651+sw.jpg,Sunrise 1 oz/ 29.5 mL Clean at Sephora,Sunrise,,RGB,#EACAB0,19,63,0.9176470588235294
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Mesa light with golden undertones,/productimages/sku/s2203669+sw.jpg,Mesa 1 oz/ 29.5 mL Clean at Sephora,Mesa,,RGB,#E9C59F,21,80,0.9137254901960784
LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Mojave light to medium with neutral undertones,/productimages/sku/s2203693+sw.jpg,Mojave 1 oz/ 29.5 mL Clean at Sephora,Mojave,,RGB,#E0B083,20,105,0.8784313725490196
